"poll_id","pollster_id","pollster","state","start_date","end_date","sample_size","dem_share"
71910,1193,"SurveyMonkey","Nevada","9/27/20",2020-10-24,2967,0.520408163265306
71910,1193,"SurveyMonkey","Nevada","9/27/20",2020-10-24,2967,0.505050505050505
71911,1193,"SurveyMonkey","New Mexico","9/27/20",2020-10-24,2545,0.540816326530612
71911,1193,"SurveyMonkey","New Mexico","9/27/20",2020-10-24,2545,0.540816326530612
71912,1193,"SurveyMonkey","New Jersey","9/27/20",2020-10-24,5992,0.625
71912,1193,"SurveyMonkey","New Jersey","9/27/20",2020-10-24,5992,0.618556701030928
71913,1193,"SurveyMonkey","New Hampshire","9/27/20",2020-10-24,1599,0.565656565656566
71913,1193,"SurveyMonkey","New Hampshire","9/27/20",2020-10-24,1599,0.561224489795918
71915,1193,"SurveyMonkey","North Dakota","9/27/20",2020-10-24,554,0.408163265306122
71915,1193,"SurveyMonkey","North Dakota","9/27/20",2020-10-24,554,0.404040404040404
71916,1193,"SurveyMonkey","North Carolina","9/27/20",2020-10-24,7620,0.540816326530612
71916,1193,"SurveyMonkey","North Carolina","9/27/20",2020-10-24,7620,0.530612244897959
71918,1193,"SurveyMonkey","Mississippi","9/27/20",2020-10-24,1705,0.438775510204082
71918,1193,"SurveyMonkey","Mississippi","9/27/20",2020-10-24,1705,0.373737373737374
71920,1193,"SurveyMonkey","Minnesota","9/27/20",2020-10-24,4988,0.56701030927835
71920,1193,"SurveyMonkey","Minnesota","9/27/20",2020-10-24,4988,0.571428571428571
71924,1193,"SurveyMonkey","Massachusetts","9/27/20",2020-10-24,5248,0.711340206185567
71924,1193,"SurveyMonkey","Massachusetts","9/27/20",2020-10-24,5248,0.714285714285714
71925,1193,"SurveyMonkey","Louisiana","9/27/20",2020-10-24,2553,0.43298969072165
71925,1193,"SurveyMonkey","Louisiana","9/27/20",2020-10-24,2553,0.391752577319588
71926,1193,"SurveyMonkey","Kentucky","9/27/20",2020-10-24,3331,0.428571428571429
71926,1193,"SurveyMonkey","Kentucky","9/27/20",2020-10-24,3331,0.424242424242424
71927,1193,"SurveyMonkey","Kansas","9/27/20",2020-10-24,3126,0.479591836734694
71927,1193,"SurveyMonkey","Kansas","9/27/20",2020-10-24,3126,0.474747474747475
71928,1193,"SurveyMonkey","Indiana","9/27/20",2020-10-24,4382,0.45360824742268
71928,1193,"SurveyMonkey","Indiana","9/27/20",2020-10-24,4382,0.443298969072165
71930,1193,"SurveyMonkey","Idaho","9/27/20",2020-10-24,1669,0.408163265306122
71930,1193,"SurveyMonkey","Idaho","9/27/20",2020-10-24,1669,0.408163265306122
71932,1193,"SurveyMonkey","Hawaii","9/27/20",2020-10-24,1172,0.639175257731959
71932,1193,"SurveyMonkey","Hawaii","9/27/20",2020-10-24,1172,0.653061224489796
71934,1193,"SurveyMonkey","Florida","9/27/20",2020-10-24,14042,0.510204081632653
71934,1193,"SurveyMonkey","Florida","9/27/20",2020-10-24,14042,0.494845360824742
71937,1193,"SurveyMonkey","Connecticut","9/27/20",2020-10-24,3469,0.649484536082474
71937,1193,"SurveyMonkey","Connecticut","9/27/20",2020-10-24,3469,0.642857142857143
71938,1193,"SurveyMonkey","Colorado","9/27/20",2020-10-24,5656,0.612244897959184
71938,1193,"SurveyMonkey","Colorado","9/27/20",2020-10-24,5656,0.595959595959596
71940,1193,"SurveyMonkey","Arizona","9/27/20",2020-10-24,5571,0.551020408163265
71940,1193,"SurveyMonkey","Arizona","9/27/20",2020-10-24,5571,0.540816326530612
71941,1193,"SurveyMonkey","Arkansas","9/27/20",2020-10-24,2020,0.418367346938776
71941,1193,"SurveyMonkey","Arkansas","9/27/20",2020-10-24,2020,0.397959183673469
71942,1193,"SurveyMonkey","Alabama","9/27/20",2020-10-24,3120,0.418367346938776
71942,1193,"SurveyMonkey","Alabama","9/27/20",2020-10-24,3120,0.383838383838384
71943,1193,"SurveyMonkey","Alaska","9/27/20",2020-10-24,1083,0.463917525773196
71943,1193,"SurveyMonkey","Alaska","9/27/20",2020-10-24,1083,0.459183673469388
71893,1193,"SurveyMonkey","Wyoming","9/26/20",2020-10-24,649,0.316326530612245
71893,1193,"SurveyMonkey","Wyoming","9/26/20",2020-10-24,649,0.316326530612245
71895,1193,"SurveyMonkey","Wisconsin","9/26/20",2020-10-24,4465,0.56701030927835
71895,1193,"SurveyMonkey","Wisconsin","9/26/20",2020-10-24,4465,0.561224489795918
71896,1193,"SurveyMonkey","Washington","9/26/20",2020-10-24,7371,0.622448979591837
71896,1193,"SurveyMonkey","Washington","9/26/20",2020-10-24,7371,0.622448979591837
71897,1193,"SurveyMonkey","Vermont","9/26/20",2020-10-24,978,0.680412371134021
71897,1193,"SurveyMonkey","Vermont","9/26/20",2020-10-24,978,0.690721649484536
71898,1193,"SurveyMonkey","Virginia","9/26/20",2020-10-24,6811,0.577319587628866
71898,1193,"SurveyMonkey","Virginia","9/26/20",2020-10-24,6811,0.561224489795918
71900,1193,"SurveyMonkey","Texas","9/26/20",2020-10-24,14490,0.505154639175258
71900,1193,"SurveyMonkey","Texas","9/26/20",2020-10-24,14490,0.484848484848485
71906,1193,"SurveyMonkey","Oregon","9/26/20",2020-10-24,4862,0.612244897959184
71906,1193,"SurveyMonkey","Oregon","9/26/20",2020-10-24,4862,0.622448979591837
71909,1193,"SurveyMonkey","New York","9/26/20",2020-10-24,9750,0.65979381443299
71909,1193,"SurveyMonkey","New York","9/26/20",2020-10-24,9750,0.65979381443299
71914,1193,"SurveyMonkey","Nebraska","9/26/20",2020-10-24,1748,0.474226804123711
71914,1193,"SurveyMonkey","Nebraska","9/26/20",2020-10-24,1748,0.469387755102041
71917,1193,"SurveyMonkey","Montana","9/26/20",2020-10-24,1227,0.474226804123711
71917,1193,"SurveyMonkey","Montana","9/26/20",2020-10-24,1227,0.469387755102041
71919,1193,"SurveyMonkey","Missouri","9/26/20",2020-10-24,4283,0.469387755102041
71919,1193,"SurveyMonkey","Missouri","9/26/20",2020-10-24,4283,0.459183673469388
71921,1193,"SurveyMonkey","Michigan","9/26/20",2020-10-24,6965,0.54639175257732
71921,1193,"SurveyMonkey","Michigan","9/26/20",2020-10-24,6965,0.540816326530612
71922,1193,"SurveyMonkey","Maine","9/26/20",2020-10-24,1743,0.571428571428571
71922,1193,"SurveyMonkey","Maine","9/26/20",2020-10-24,1743,0.571428571428571
71923,1193,"SurveyMonkey","Maryland","9/26/20",2020-10-24,5359,0.690721649484536
71923,1193,"SurveyMonkey","Maryland","9/26/20",2020-10-24,5359,0.673469387755102
71929,1193,"SurveyMonkey","Illinois","9/26/20",2020-10-24,7633,0.597938144329897
71929,1193,"SurveyMonkey","Illinois","9/26/20",2020-10-24,7633,0.587628865979381
71931,1193,"SurveyMonkey","Iowa","9/26/20",2020-10-24,2760,0.510204081632653
71931,1193,"SurveyMonkey","Iowa","9/26/20",2020-10-24,2760,0.5
71933,1193,"SurveyMonkey","Georgia","9/26/20",2020-10-24,6530,0.530612244897959
71933,1193,"SurveyMonkey","Georgia","9/26/20",2020-10-24,6530,0.505050505050505
71935,1193,"SurveyMonkey","Delaware","9/26/20",2020-10-24,1194,0.642857142857143
71935,1193,"SurveyMonkey","Delaware","9/26/20",2020-10-24,1194,0.63265306122449
71936,1193,"SurveyMonkey","District of Columbia","9/26/20",2020-10-24,902,0.887755102040816
71936,1193,"SurveyMonkey","District of Columbia","9/26/20",2020-10-24,902,0.898989898989899
71939,1193,"SurveyMonkey","California","9/26/20",2020-10-24,22268,0.639175257731959
71939,1193,"SurveyMonkey","California","9/26/20",2020-10-24,22268,0.63265306122449
71824,801,"Gravis Marketing","Pennsylvania","10/23/20",2020-10-23,602,0.536842105263158
71877,801,"Gravis Marketing","Wisconsin","10/23/20",2020-10-23,677,0.556701030927835
71887,568,"YouGov","Florida","10/20/20",2020-10-23,1228,0.510204081632653
71888,568,"YouGov","Georgia","10/20/20",2020-10-23,1090,0.5
71889,568,"YouGov","North Carolina","10/20/20",2020-10-23,1022,0.520408163265306
72037,1613,"University of Nevada Las Vegas Lee Business School","Nevada","10/16/20",2020-10-23,802,0.54945054945055
71944,847,"U. Georgia SPIA","Georgia","10/14/20",2020-10-23,1145,0.501618122977346
71826,1193,"SurveyMonkey","Wyoming","9/26/20",2020-10-23,638,0.309278350515464
71826,1193,"SurveyMonkey","Wyoming","9/26/20",2020-10-23,638,0.316326530612245
71827,1193,"SurveyMonkey","West Virginia","9/26/20",2020-10-23,1223,0.333333333333333
71827,1193,"SurveyMonkey","West Virginia","9/26/20",2020-10-23,1223,0.333333333333333
71830,1193,"SurveyMonkey","Vermont","9/26/20",2020-10-23,969,0.673469387755102
71830,1193,"SurveyMonkey","Vermont","9/26/20",2020-10-23,969,0.683673469387755
71831,1193,"SurveyMonkey","Virginia","9/26/20",2020-10-23,6765,0.577319587628866
71831,1193,"SurveyMonkey","Virginia","9/26/20",2020-10-23,6765,0.561224489795918
71832,1193,"SurveyMonkey","Utah","9/26/20",2020-10-23,2398,0.469387755102041
71832,1193,"SurveyMonkey","Utah","9/26/20",2020-10-23,2398,0.463917525773196
71833,1193,"SurveyMonkey","Texas","9/26/20",2020-10-23,14436,0.505154639175258
71833,1193,"SurveyMonkey","Texas","9/26/20",2020-10-23,14436,0.479591836734694
71834,1193,"SurveyMonkey","Tennessee","9/26/20",2020-10-23,4565,0.448979591836735
71834,1193,"SurveyMonkey","Tennessee","9/26/20",2020-10-23,4565,0.428571428571429
71835,1193,"SurveyMonkey","South Dakota","9/26/20",2020-10-23,928,0.438775510204082
71835,1193,"SurveyMonkey","South Dakota","9/26/20",2020-10-23,928,0.438775510204082
71836,1193,"SurveyMonkey","South Carolina","9/26/20",2020-10-23,4313,0.474226804123711
71836,1193,"SurveyMonkey","South Carolina","9/26/20",2020-10-23,4313,0.459183673469388
71837,1193,"SurveyMonkey","Rhode Island","9/26/20",2020-10-23,820,0.693877551020408
71837,1193,"SurveyMonkey","Rhode Island","9/26/20",2020-10-23,820,0.696969696969697
71838,1193,"SurveyMonkey","Pennsylvania","9/26/20",2020-10-23,9777,0.540816326530612
71838,1193,"SurveyMonkey","Pennsylvania","9/26/20",2020-10-23,9777,0.530612244897959
71841,1193,"SurveyMonkey","Ohio","9/26/20",2020-10-23,7411,0.494845360824742
71841,1193,"SurveyMonkey","Ohio","9/26/20",2020-10-23,7411,0.484848484848485
71844,1193,"SurveyMonkey","New Mexico","9/26/20",2020-10-23,2519,0.540816326530612
71844,1193,"SurveyMonkey","New Mexico","9/26/20",2020-10-23,2519,0.540816326530612
71845,1193,"SurveyMonkey","New Jersey","9/26/20",2020-10-23,5944,0.625
71845,1193,"SurveyMonkey","New Jersey","9/26/20",2020-10-23,5944,0.618556701030928
71847,1193,"SurveyMonkey","Nebraska","9/26/20",2020-10-23,1704,0.474226804123711
71847,1193,"SurveyMonkey","Nebraska","9/26/20",2020-10-23,1704,0.469387755102041
71848,1193,"SurveyMonkey","North Dakota","9/26/20",2020-10-23,550,0.404040404040404
71848,1193,"SurveyMonkey","North Dakota","9/26/20",2020-10-23,550,0.404040404040404
71850,1193,"SurveyMonkey","Montana","9/26/20",2020-10-23,1210,0.469387755102041
71850,1193,"SurveyMonkey","Montana","9/26/20",2020-10-23,1210,0.463917525773196
71851,1193,"SurveyMonkey","Mississippi","9/26/20",2020-10-23,1674,0.438775510204082
71851,1193,"SurveyMonkey","Mississippi","9/26/20",2020-10-23,1674,0.373737373737374
71852,1193,"SurveyMonkey","Missouri","9/26/20",2020-10-23,4274,0.463917525773196
71852,1193,"SurveyMonkey","Missouri","9/26/20",2020-10-23,4274,0.459183673469388
71855,1193,"SurveyMonkey","Maine","9/26/20",2020-10-23,1779,0.581632653061224
71855,1193,"SurveyMonkey","Maine","9/26/20",2020-10-23,1779,0.571428571428571
71856,1193,"SurveyMonkey","Maryland","9/26/20",2020-10-23,5324,0.690721649484536
71856,1193,"SurveyMonkey","Maryland","9/26/20",2020-10-23,5324,0.673469387755102
71859,1193,"SurveyMonkey","Kentucky","9/26/20",2020-10-23,3300,0.428571428571429
71859,1193,"SurveyMonkey","Kentucky","9/26/20",2020-10-23,3300,0.424242424242424
71860,1193,"SurveyMonkey","Kansas","9/26/20",2020-10-23,3097,0.479591836734694
71860,1193,"SurveyMonkey","Kansas","9/26/20",2020-10-23,3097,0.474747474747475
71861,1193,"SurveyMonkey","Indiana","9/26/20",2020-10-23,4342,0.45360824742268
71861,1193,"SurveyMonkey","Indiana","9/26/20",2020-10-23,4342,0.448979591836735
71865,1193,"SurveyMonkey","Hawaii","9/26/20",2020-10-23,1153,0.639175257731959
71865,1193,"SurveyMonkey","Hawaii","9/26/20",2020-10-23,1153,0.649484536082474
71866,1193,"SurveyMonkey","Georgia","9/26/20",2020-10-23,6507,0.530612244897959
71866,1193,"SurveyMonkey","Georgia","9/26/20",2020-10-23,6507,0.505050505050505
71867,1193,"SurveyMonkey","Florida","9/26/20",2020-10-23,14035,0.505154639175258
71867,1193,"SurveyMonkey","Florida","9/26/20",2020-10-23,14035,0.494845360824742
71868,1193,"SurveyMonkey","Delaware","9/26/20",2020-10-23,1182,0.642857142857143
71868,1193,"SurveyMonkey","Delaware","9/26/20",2020-10-23,1182,0.63265306122449
71869,1193,"SurveyMonkey","District of Columbia","9/26/20",2020-10-23,888,0.896907216494845
71869,1193,"SurveyMonkey","District of Columbia","9/26/20",2020-10-23,888,0.908163265306122
71871,1193,"SurveyMonkey","Colorado","9/26/20",2020-10-23,5623,0.612244897959184
71871,1193,"SurveyMonkey","Colorado","9/26/20",2020-10-23,5623,0.595959595959596
71872,1193,"SurveyMonkey","California","9/26/20",2020-10-23,22491,0.63265306122449
71872,1193,"SurveyMonkey","California","9/26/20",2020-10-23,22491,0.63265306122449
71875,1193,"SurveyMonkey","Alabama","9/26/20",2020-10-23,3093,0.418367346938776
71875,1193,"SurveyMonkey","Alabama","9/26/20",2020-10-23,3093,0.383838383838384
71828,1193,"SurveyMonkey","Wisconsin","9/25/20",2020-10-23,4490,0.56701030927835
71828,1193,"SurveyMonkey","Wisconsin","9/25/20",2020-10-23,4490,0.561224489795918
71829,1193,"SurveyMonkey","Washington","9/25/20",2020-10-23,7382,0.628865979381443
71829,1193,"SurveyMonkey","Washington","9/25/20",2020-10-23,7382,0.626262626262626
71839,1193,"SurveyMonkey","Oregon","9/25/20",2020-10-23,4803,0.612244897959184
71839,1193,"SurveyMonkey","Oregon","9/25/20",2020-10-23,4803,0.616161616161616
71840,1193,"SurveyMonkey","Oklahoma","9/25/20",2020-10-23,2746,0.418367346938776
71840,1193,"SurveyMonkey","Oklahoma","9/25/20",2020-10-23,2746,0.404040404040404
71842,1193,"SurveyMonkey","New York","9/25/20",2020-10-23,9721,0.666666666666667
71842,1193,"SurveyMonkey","New York","9/25/20",2020-10-23,9721,0.663265306122449
71843,1193,"SurveyMonkey","Nevada","9/25/20",2020-10-23,2787,0.530612244897959
71843,1193,"SurveyMonkey","Nevada","9/25/20",2020-10-23,2787,0.510204081632653
71846,1193,"SurveyMonkey","New Hampshire","9/25/20",2020-10-23,1605,0.561224489795918
71846,1193,"SurveyMonkey","New Hampshire","9/25/20",2020-10-23,1605,0.561224489795918
71849,1193,"SurveyMonkey","North Carolina","9/25/20",2020-10-23,7530,0.540816326530612
71849,1193,"SurveyMonkey","North Carolina","9/25/20",2020-10-23,7530,0.530612244897959
71853,1193,"SurveyMonkey","Minnesota","9/25/20",2020-10-23,5002,0.56701030927835
71853,1193,"SurveyMonkey","Minnesota","9/25/20",2020-10-23,5002,0.571428571428571
71854,1193,"SurveyMonkey","Michigan","9/25/20",2020-10-23,6891,0.552083333333333
71854,1193,"SurveyMonkey","Michigan","9/25/20",2020-10-23,6891,0.54639175257732
71857,1193,"SurveyMonkey","Massachusetts","9/25/20",2020-10-23,5198,0.711340206185567
71857,1193,"SurveyMonkey","Massachusetts","9/25/20",2020-10-23,5198,0.714285714285714
71858,1193,"SurveyMonkey","Louisiana","9/25/20",2020-10-23,2548,0.43298969072165
71858,1193,"SurveyMonkey","Louisiana","9/25/20",2020-10-23,2548,0.391752577319588
71862,1193,"SurveyMonkey","Illinois","9/25/20",2020-10-23,7609,0.597938144329897
71862,1193,"SurveyMonkey","Illinois","9/25/20",2020-10-23,7609,0.591836734693878
71863,1193,"SurveyMonkey","Idaho","9/25/20",2020-10-23,1651,0.408163265306122
71863,1193,"SurveyMonkey","Idaho","9/25/20",2020-10-23,1651,0.408163265306122
71864,1193,"SurveyMonkey","Iowa","9/25/20",2020-10-23,2738,0.5
71864,1193,"SurveyMonkey","Iowa","9/25/20",2020-10-23,2738,0.494949494949495
71870,1193,"SurveyMonkey","Connecticut","9/25/20",2020-10-23,3442,0.645833333333333
71870,1193,"SurveyMonkey","Connecticut","9/25/20",2020-10-23,3442,0.642857142857143
71873,1193,"SurveyMonkey","Arizona","9/25/20",2020-10-23,5626,0.551020408163265
71873,1193,"SurveyMonkey","Arizona","9/25/20",2020-10-23,5626,0.535353535353535
71874,1193,"SurveyMonkey","Arkansas","9/25/20",2020-10-23,1989,0.418367346938776
71874,1193,"SurveyMonkey","Arkansas","9/25/20",2020-10-23,1989,0.397959183673469
71876,1193,"SurveyMonkey","Alaska","9/25/20",2020-10-23,1049,0.463917525773196
71876,1193,"SurveyMonkey","Alaska","9/25/20",2020-10-23,1049,0.459183673469388
72053,507,"U. New Orleans","Louisiana","10/22/20",2020-10-22,755,0.37909186906019
71678,383,"PPP","Pennsylvania","10/21/20",2020-10-22,890,0.525773195876289
71679,383,"PPP","Michigan","10/21/20",2020-10-22,804,0.53763440860215
71739,1357,"St. Pete Polls","Florida","10/21/20",2020-10-22,2527,0.507788161993769
71891,1250,"Trafalgar Group","North Carolina","10/20/20",2020-10-22,1098,0.485232067510549
71968,1554,"RMG Research","Florida","10/20/20",2020-10-22,800,0.510204081632653
71750,461,"Susquehanna","Arizona","10/19/20",2020-10-22,500,0.497844827586207
72189,534,"Virginia Commonwealth U.","Virginia","10/13/20",2020-10-22,709,0.566666666666667
71765,1193,"SurveyMonkey","Wyoming","9/25/20",2020-10-22,616,0.309278350515464
71765,1193,"SurveyMonkey","Wyoming","9/25/20",2020-10-22,616,0.306122448979592
71767,1193,"SurveyMonkey","Wisconsin","9/25/20",2020-10-22,4528,0.56701030927835
71767,1193,"SurveyMonkey","Wisconsin","9/25/20",2020-10-22,4528,0.561224489795918
71770,1193,"SurveyMonkey","Virginia","9/25/20",2020-10-22,6665,0.577319587628866
71770,1193,"SurveyMonkey","Virginia","9/25/20",2020-10-22,6665,0.561224489795918
71772,1193,"SurveyMonkey","Texas","9/25/20",2020-10-22,14434,0.505154639175258
71772,1193,"SurveyMonkey","Texas","9/25/20",2020-10-22,14434,0.479591836734694
71773,1193,"SurveyMonkey","Tennessee","9/25/20",2020-10-22,4547,0.448979591836735
71773,1193,"SurveyMonkey","Tennessee","9/25/20",2020-10-22,4547,0.428571428571429
71777,1193,"SurveyMonkey","Pennsylvania","9/25/20",2020-10-22,9615,0.540816326530612
71777,1193,"SurveyMonkey","Pennsylvania","9/25/20",2020-10-22,9615,0.530612244897959
71779,1193,"SurveyMonkey","Oklahoma","9/25/20",2020-10-22,2670,0.418367346938776
71779,1193,"SurveyMonkey","Oklahoma","9/25/20",2020-10-22,2670,0.408163265306122
71782,1193,"SurveyMonkey","Nevada","9/25/20",2020-10-22,2790,0.530612244897959
71782,1193,"SurveyMonkey","Nevada","9/25/20",2020-10-22,2790,0.515151515151515
71783,1193,"SurveyMonkey","New Mexico","9/25/20",2020-10-22,2431,0.535353535353535
71783,1193,"SurveyMonkey","New Mexico","9/25/20",2020-10-22,2431,0.535353535353535
71784,1193,"SurveyMonkey","New Jersey","9/25/20",2020-10-22,5811,0.625
71784,1193,"SurveyMonkey","New Jersey","9/25/20",2020-10-22,5811,0.628865979381443
71788,1193,"SurveyMonkey","North Carolina","9/25/20",2020-10-22,7271,0.540816326530612
71788,1193,"SurveyMonkey","North Carolina","9/25/20",2020-10-22,7271,0.530612244897959
71790,1193,"SurveyMonkey","Mississippi","9/25/20",2020-10-22,1612,0.438775510204082
71790,1193,"SurveyMonkey","Mississippi","9/25/20",2020-10-22,1612,0.377551020408163
71791,1193,"SurveyMonkey","Missouri","9/25/20",2020-10-22,4257,0.469387755102041
71791,1193,"SurveyMonkey","Missouri","9/25/20",2020-10-22,4257,0.459183673469388
71792,1193,"SurveyMonkey","Minnesota","9/25/20",2020-10-22,4972,0.561224489795918
71792,1193,"SurveyMonkey","Minnesota","9/25/20",2020-10-22,4972,0.571428571428571
71793,1193,"SurveyMonkey","Michigan","9/25/20",2020-10-22,6767,0.552083333333333
71793,1193,"SurveyMonkey","Michigan","9/25/20",2020-10-22,6767,0.54639175257732
71794,1193,"SurveyMonkey","Maine","9/25/20",2020-10-22,1709,0.571428571428571
71794,1193,"SurveyMonkey","Maine","9/25/20",2020-10-22,1709,0.565656565656566
71795,1193,"SurveyMonkey","Maryland","9/25/20",2020-10-22,5194,0.690721649484536
71795,1193,"SurveyMonkey","Maryland","9/25/20",2020-10-22,5194,0.673469387755102
71796,1193,"SurveyMonkey","Massachusetts","9/25/20",2020-10-22,5133,0.711340206185567
71796,1193,"SurveyMonkey","Massachusetts","9/25/20",2020-10-22,5133,0.714285714285714
71798,1193,"SurveyMonkey","Kentucky","9/25/20",2020-10-22,3252,0.428571428571429
71798,1193,"SurveyMonkey","Kentucky","9/25/20",2020-10-22,3252,0.424242424242424
71799,1193,"SurveyMonkey","Kansas","9/25/20",2020-10-22,3041,0.479591836734694
71799,1193,"SurveyMonkey","Kansas","9/25/20",2020-10-22,3041,0.479591836734694
71800,1193,"SurveyMonkey","Indiana","9/25/20",2020-10-22,4308,0.459183673469388
71800,1193,"SurveyMonkey","Indiana","9/25/20",2020-10-22,4308,0.448979591836735
71803,1193,"SurveyMonkey","Iowa","9/25/20",2020-10-22,2706,0.5
71803,1193,"SurveyMonkey","Iowa","9/25/20",2020-10-22,2706,0.5
71806,1193,"SurveyMonkey","Florida","9/25/20",2020-10-22,14080,0.505154639175258
71806,1193,"SurveyMonkey","Florida","9/25/20",2020-10-22,14080,0.489795918367347
71807,1193,"SurveyMonkey","Delaware","9/25/20",2020-10-22,1161,0.649484536082474
71807,1193,"SurveyMonkey","Delaware","9/25/20",2020-10-22,1161,0.642857142857143
71809,1193,"SurveyMonkey","Connecticut","9/25/20",2020-10-22,3368,0.639175257731959
71809,1193,"SurveyMonkey","Connecticut","9/25/20",2020-10-22,3368,0.639175257731959
71813,1193,"SurveyMonkey","Arkansas","9/25/20",2020-10-22,1951,0.418367346938776
71813,1193,"SurveyMonkey","Arkansas","9/25/20",2020-10-22,1951,0.397959183673469
71814,1193,"SurveyMonkey","Alabama","9/25/20",2020-10-22,3038,0.418367346938776
71814,1193,"SurveyMonkey","Alabama","9/25/20",2020-10-22,3038,0.383838383838384
71815,1193,"SurveyMonkey","Alaska","9/25/20",2020-10-22,989,0.458333333333333
71815,1193,"SurveyMonkey","Alaska","9/25/20",2020-10-22,989,0.45360824742268
71766,1193,"SurveyMonkey","West Virginia","9/24/20",2020-10-22,1203,0.336734693877551
71766,1193,"SurveyMonkey","West Virginia","9/24/20",2020-10-22,1203,0.333333333333333
71768,1193,"SurveyMonkey","Washington","9/24/20",2020-10-22,7493,0.618556701030928
71768,1193,"SurveyMonkey","Washington","9/24/20",2020-10-22,7493,0.622448979591837
71769,1193,"SurveyMonkey","Vermont","9/24/20",2020-10-22,939,0.670103092783505
71769,1193,"SurveyMonkey","Vermont","9/24/20",2020-10-22,939,0.673469387755102
71771,1193,"SurveyMonkey","Utah","9/24/20",2020-10-22,2340,0.469387755102041
71771,1193,"SurveyMonkey","Utah","9/24/20",2020-10-22,2340,0.463917525773196
71774,1193,"SurveyMonkey","South Dakota","9/24/20",2020-10-22,910,0.448979591836735
71774,1193,"SurveyMonkey","South Dakota","9/24/20",2020-10-22,910,0.448979591836735
71775,1193,"SurveyMonkey","South Carolina","9/24/20",2020-10-22,4255,0.474226804123711
71775,1193,"SurveyMonkey","South Carolina","9/24/20",2020-10-22,4255,0.459183673469388
71776,1193,"SurveyMonkey","Rhode Island","9/24/20",2020-10-22,786,0.693877551020408
71776,1193,"SurveyMonkey","Rhode Island","9/24/20",2020-10-22,786,0.686868686868687
71778,1193,"SurveyMonkey","Oregon","9/24/20",2020-10-22,4716,0.612244897959184
71778,1193,"SurveyMonkey","Oregon","9/24/20",2020-10-22,4716,0.616161616161616
71780,1193,"SurveyMonkey","Ohio","9/24/20",2020-10-22,7290,0.494845360824742
71780,1193,"SurveyMonkey","Ohio","9/24/20",2020-10-22,7290,0.489795918367347
71781,1193,"SurveyMonkey","New York","9/24/20",2020-10-22,9813,0.670103092783505
71781,1193,"SurveyMonkey","New York","9/24/20",2020-10-22,9813,0.663265306122449
71785,1193,"SurveyMonkey","New Hampshire","9/24/20",2020-10-22,1563,0.565656565656566
71785,1193,"SurveyMonkey","New Hampshire","9/24/20",2020-10-22,1563,0.565656565656566
71786,1193,"SurveyMonkey","Nebraska","9/24/20",2020-10-22,1643,0.469387755102041
71786,1193,"SurveyMonkey","Nebraska","9/24/20",2020-10-22,1643,0.464646464646465
71787,1193,"SurveyMonkey","North Dakota","9/24/20",2020-10-22,548,0.393939393939394
71787,1193,"SurveyMonkey","North Dakota","9/24/20",2020-10-22,548,0.393939393939394
71789,1193,"SurveyMonkey","Montana","9/24/20",2020-10-22,1170,0.463917525773196
71789,1193,"SurveyMonkey","Montana","9/24/20",2020-10-22,1170,0.459183673469388
71797,1193,"SurveyMonkey","Louisiana","9/24/20",2020-10-22,2534,0.443298969072165
71797,1193,"SurveyMonkey","Louisiana","9/24/20",2020-10-22,2534,0.397959183673469
71801,1193,"SurveyMonkey","Illinois","9/24/20",2020-10-22,7606,0.604166666666667
71801,1193,"SurveyMonkey","Illinois","9/24/20",2020-10-22,7606,0.591836734693878
71802,1193,"SurveyMonkey","Idaho","9/24/20",2020-10-22,1625,0.408163265306122
71802,1193,"SurveyMonkey","Idaho","9/24/20",2020-10-22,1625,0.408163265306122
71804,1193,"SurveyMonkey","Hawaii","9/24/20",2020-10-22,1137,0.649484536082474
71804,1193,"SurveyMonkey","Hawaii","9/24/20",2020-10-22,1137,0.663265306122449
71805,1193,"SurveyMonkey","Georgia","9/24/20",2020-10-22,6533,0.530612244897959
71805,1193,"SurveyMonkey","Georgia","9/24/20",2020-10-22,6533,0.505050505050505
71808,1193,"SurveyMonkey","District of Columbia","9/24/20",2020-10-22,874,0.896907216494845
71808,1193,"SurveyMonkey","District of Columbia","9/24/20",2020-10-22,874,0.908163265306122
71810,1193,"SurveyMonkey","Colorado","9/24/20",2020-10-22,5598,0.612244897959184
71810,1193,"SurveyMonkey","Colorado","9/24/20",2020-10-22,5598,0.591836734693878
71811,1193,"SurveyMonkey","California","9/24/20",2020-10-22,22654,0.639175257731959
71811,1193,"SurveyMonkey","California","9/24/20",2020-10-22,22654,0.63265306122449
71812,1193,"SurveyMonkey","Arizona","9/24/20",2020-10-22,5836,0.551020408163265
71812,1193,"SurveyMonkey","Arizona","9/24/20",2020-10-22,5836,0.535353535353535
71763,262,"Landmark Communications","Georgia","10/21/20",2020-10-21,500,0.478723404255319
71662,399,"Rasmussen (Pulse Opinion Research)","North Carolina","10/20/20",2020-10-21,800,0.494845360824742
71745,399,"Rasmussen (Pulse Opinion Research)","Florida","10/20/20",2020-10-21,800,0.479166666666667
71562,1102,"Emerson College Polling Society","Iowa","10/19/20",2020-10-21,435,0.500520291363163
71881,289,"Mason-Dixon","South Dakota","10/19/20",2020-10-21,625,0.43956043956044
72031,1500,"Ragnar Research Partners","Indiana","10/18/20",2020-10-21,629,0.454545454545455
